Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Taylor W.,5,08/02/2020,"It always feels like a gamble trying a new place, but in this case I'm so glad we did!  I had a delicious salad bowl with beef and the magic sauce was absolutely delightful!  It was creamy and really flavorful and was served on the side which I very much appreciated since it was takeout.   The salad bowl was so large I have enough leftover for lunch tomorrow, love it when that happens.  My partner ordered the burrito with tofu and it was cooked perfectly, which I rarely say about tofu.  It was very flavorful and juicy, it had clearly been marinated in something fantastic and fried, I wish I had chosen that instead of the beef.","Austin, TX",4,39,55,"[32.0, 4.0, 3.0, 0.0, 0.0]",Feb-19,25,0,4,"['Elite 2021', '’20']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Babatunde A.,5,8/23/2020,"DELICIOUS! Lots of ingredients and flavors. Burrito, bowl and fries were consistently amazing. Love that they distinguish gluten free sauces and ingredients as well.","Austin, TX",228,162,248,"[88.0, 44.0, 18.0, 6.0, 6.0]",Oct-16,109,19,116,"['Elite 2021', '’20', '’18', '’17']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Jason C.,5,12/08/2019,"Would have loved to get the kimchi fries but my dieting restrictions prevented me...Oh poor me had to settle with the salad but there's nothing really to be sorry about because it was fantastic!It's a healthy mix of the korean fusion fare..a bibimpop like dish minus the carbs and with salad as a substitute.  Yes, we've seen many of these fusion dishes, but what make chilantro so special...is something quite simple yet amazing.  Despite eating salad, I feel like I've eaten a full meal rather than feeling like I ate rabbit food.Why? Mixing the warm beans gives a bit of warmth to the whole dish and makes it seem like you aren't really eating salad (as funny as it sounds).   It's a rather healthy option when you're on a diet and it was one of my go to dishes that stopped me going crazy during my crazy dieting days.Highly recommend this dish as a healthy food option - and oh, with some meat (rib eye).  That's a must.","Austin, TX",353,541,906,"[191.0, 159.0, 137.0, 37.0, 17.0]",Jan-09,3344,1601,2269,"['Elite 2021', '’20', '’19', '’18', '’17', '’16', '’15', '’14', '’13', '’12', '\n\n\n\n\n\n\n1 more year as an Elite\n\n']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Ashley K.,5,08/02/2020,"Chi'Lantro is a great place for fast casual food that pleases the whole family.Figuring out where to get takeout can be a challenge when not only is it for me and my husband, but my two children (who are very picky) and mother (who is vegan and gluten free).  Chi'Lantro is one of the few places we can go where everyone gets something they love and we don't have to sacrifice taste.  For me, when I'm feeling more indulgent, I love the Original Kimchi Fries with the ribeye beef.  That magic sauce on it really is magic.  When I'm opting for something more on the healthy side, I love the salad with the marinated tofu.  The tofu is very flavorful and delicious on its own, so no need to douse it in sauce.  My mother likes getting the brown rice bowl, my husband is a big fan of the burrito with spicy chicken and lots of kimchi, and my kids love Value Rice Bowl with just white rice, soy glazed chicken, and tortilla chips.  They devour it!  Getting takeout is super easy.  The online ordering system is simple and they do curbside pickup.If you haven't tried Chi'Lantro yet, do it!  It's an Austin staple and way better than pretty much any other fast casual place in town.","Austin, TX",13,61,88,"[54.0, 6.0, 1.0, 0.0, 0.0]",Jul-20,33,3,16,['Elite 2021']
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Johnnn G.,5,8/24/2020,"Came here for lunch after finding on yelp, had the salad with the marinated tofu salad was tasteful ingredients for fresh tofu is very good. Had the kimchi fries as well kimchi was good but not as spicy as I would like serving was quite large but that is expected for a nine dollar order of fries","Manhattan, NY",61,176,391,"[89.0, 27.0, 11.0, 12.0, 37.0]",Jun-11,151,48,55,['never']
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Sonia S.,5,01/05/2020,"Chi'Lantro is probably my husbands favorite spot to grab food and snacks. If he could eat here 3x a day, he absolutely would. With that being said, I've eaten here many times over the last 2 years I've lived in Austin. Aside from having delicious and flavorful food (fries, rice/noodle bowls, amazing burger), they also have great service. A go-to if you're hungry is the burger with added rib eye beef and carmelized kimchi. Don't forget to order kimchi fries! For drinks they feature standard soft drinks, a selection of craft beer and strawberry/basil homemade lemonade.","Milwaukee, WI",95,119,115,"[83.0, 23.0, 6.0, 4.0, 3.0]",Feb-14,139,12,72,"['Elite 2021', '’20', '’15']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Juan B.,5,12/21/2020,"I love this place so much! Every time I visit Austin I have to visit. I'm a big fan of their kimchi fries and their burritos. If you're looking for something different that you're only able to get in ATX, this is the place you should visit!","Washington, DC",204,70,44,"[45.0, 13.0, 7.0, 3.0, 2.0]",Aug-12,40,6,18,"['Elite 2021', '’20', '’19', '’18']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Marla L.,4,11/03/2019,"Quick meal, quality food, fast casual atmosphere. You order your food at the counter, and find a seat (if there is any) yourself. I ended up getting a noodle bowl with spicy chicken. The chicken was very good as were the noodles. For a quick, easy meal, I would go back.","Baltimore, MD",249,237,732,"[99.0, 101.0, 31.0, 5.0, 1.0]",Jan-16,474,98,202,"['Elite 2021', '’20', '’19', '’18', '’17']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Allison R.,4,6/25/2020,"We got the noodle bowl, a burger, regular fries, kimchi fries, and wings. The noodle bowl tasted too sweet for me. The wings were also sweet but had a kick. The burger was good and we may come again for that. The kimchi fries were amazing and would order again.","TX, TX",102,381,590,"[73.0, 135.0, 110.0, 45.0, 18.0]",Jan-17,132,31,66,"['Elite 2021', '’20']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,KayTee K.,4,6/20/2020,"We got the noodle bowl, a burger, regular fries, kimchi fries, and wings. The noodle bowl tasted too sweet for me. The wings were also sweet but had a kick. The burger was good and we may come again for that. The kimchi fries were amazing and would order again.","Austin, TX",302,20,9,"[9.0, 1.0, 4.0, 1.0, 5.0]",Aug-13,24,8,4,['never']
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Nancy L.,4,11/08/2019,"We only came to try the infamous kimchi fries and they totally met the hype. For $8.99 you get a mountain of fries topped with your choice of meat (we got pork), caramelized sauteed kimchi, cheese, scallions, cilantro, a mayo based sauce and sriracha. I was expecting the fries to be pretty soggy underneath all the toppings like how animal style fries get from In-n-Out. These fries actually held their crispiness for the most part. I shared these with two other people as a snack and we really struggled to finish them even though they were delicious.The servers were nice but it is mostly self serve. They take your order at a counter, give you a number, then drop your food off.I wish I had the stomach to try more items on their menu. Next time!","Rockville, MD",274,121,547,"[77.0, 36.0, 6.0, 1.0, 1.0]",Oct-12,246,34,90,"['Elite 2021', '’20', '’19']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Kira R.,2,04/03/2021,"It's not awful, but didn't have a ton of base options and was a bit dry. Got two rice bowls and neither had a lot of flavor. Chicken was averagely good. Lord of bowl places (like CAVA) sell for same price and give a lotmore !","Davenport Ranch, Austin, TX",0,3,0,[],Apr-21,0,0,0,['never']
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Jeff J.,1,2/23/2021,"I have eaten at this location several times in the past, and have enjoyed their food as well as their staff's professionalism. Picking up food from this location today (2/23/2021 at 5:30 pm), was not what I expected. As I am picking up the food I stopped to ask a question, before I grabbed all the items to ensure that everything that I was getting was correct, before I walked out of the restaurant. I started walking over to the front counter, and a young black female employee was walking towards me. I was ready to ask her a simple question, and she just rudely blurted out a response that had nothing to do with the question that I was getting ready to ask her. And she spoke in a tone and manner as if I was bothering her.  I could understand if I was being disrespectful toward her, but that was not the case. It doesn't surprise me that more and more people are choosing to order their food online, and through apps. And with everything that is going on, the last thing that you want to do is be disrespectful to those that have supported your business prior to, and during the pandemic. Also, there were other customers in there that were sitting and waiting for their food,  who witnessed her absolute disrespect towards me. There are other locations of this particular restaurant franchise that I will go and continue to support, here in Austin, but as far as this one...Highly Do Not Recommend. One star!","Austin, TX",60,107,102,"[97.0, 0.0, 1.0, 0.0, 9.0]",Jan-15,120,37,46,"['Elite 2021', '’20', '’19']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Sam P.,4,2/25/2020,"Couldn't leave Austin without trying Chilantro kimchi fries, we got the spicy pork and what a flavor bomb! It's a hefty dose of fries, kimchi, pork and cheese. The cheese was not melted but added good texture. The fries could have been crispier and that would have really been delish. A little on the pricier side but definitely worth trying","Plano, TX",2,51,85,"[33.0, 14.0, 3.0, 1.0, 0.0]",Jun-17,32,6,12,"['Elite 2021', '’20', '’19']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Nicole R.,3,8/27/2020,"Prior to covid this place was awesome! Now that we pick up curbside our order has been wrong two out of three times. The first time we ordered for two and it was spot on. The second time we ordered for seven and two of the orders we incorrect. This time we ordered for four and all four orders were incorrect. The second order was all done online, the third by phone. The second order we chatted them up on insta and they apologized and sent us a gift card, which was super nice. The third time we used said gift card (which the online system doesn't let you use, kind of a bummer) and forgot to check our order. 30 minutes later we got home to find it all kinds of jacked up. Now, the staff is super duper nice! Very apologetic. If you're not picky or don't have allergies then you can skip right on to knowing that the food is excellent and the service is great.","Austin, TX",58,139,345,"[85.0, 24.0, 22.0, 6.0, 2.0]",Jun-12,45,8,20,['never']
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Jessica S.,5,09/04/2019,"Oh my god it's just so good! I'm not a big fan of kimchi so I was reluctant to come the first time my wife suggested it. Now it's one of our favorite lunch meeting spots. The ribeye steak is perfectly seasoned. The staff is friendly and helpful when placing your order. They never scoff at me when I take out a bunch of things and add in a bunch of other things to my rice bowl. I'm still making my way through the sauces in the side, but so far I'm loving the bowl with no sauce and lots of avocado! My wife highly recommends the basil lemonade.","Pasadena, TX",0,1,0,[],Sep-17,0,0,0,['never']
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Callie M.,5,2/28/2021,YOU HAVE TO GO HERE INSANELY GOOD! I got the rice bowl with spicy chicken & magic sauce as well as the tofu kimchi fries. My boyfriend got the tofu tacos and loved them! If u get either you have to add the Korean esquites to it!!! Super good the queso was okay not bad but wouldn't get again. Will be going back when in the area!,"Austin, TX",142,335,577,"[99.0, 128.0, 65.0, 34.0, 9.0]",Jan-19,800,325,552,"['Elite 2021', '’20', '’19']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Tikku G.,3,06/03/2020,I went two days ago and it wasn't as good as I remembered it to be. The beef rib eye was tough and it bowl looked like it had been smooshed down with a spoon. I didn't get the kimchi fries this time but I'm sure it would've made the experience better¿,"Saint Louis, MO",576,81,272,"[41.0, 16.0, 23.0, 1.0, 0.0]",Aug-15,87,18,52,"['Elite 2021', '’20']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Veronica Y.,4,02/11/2020,"Saw this place on Shark Tank a few years ago and finally had the chance to try it...and I'm glad I did! The vibe inside the restaurant is very new and clean. Easy menu to navigate. I got the rice bowl with white rice, spicy chicken, and a fried egg on top. It was very tasty! The only reason I gave this place a 4 and not a 5 is because all of their meat, while advertised as spicy, is a bit on the sweet side. But I think that's just how Korean BBQ is so not a big problem. Try the magic sauce by the way!! It's essentially spicy mayo but so good mixed on with the bowl! I definitely recommend splitting the Kimchi fries with friends if you can; it's very filling but definitely worth it. Can't wait to be back!","Austin, TX",171,164,195,"[113.0, 26.0, 20.0, 3.0, 2.0]",Feb-10,177,32,86,"['Elite 2021', '’20', '’19']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Rachel L.,5,6/26/2019,"They make damn tasty bowls! Tastes so good but I'm still getting lots of veggies!They will give you samples of the meats if you want to know what they taste like before you order. And if you can't decide between proteins, you can go half and half. Some of the meats can be on the salty side for my taste, but flavor is great. My favorite way of getting the food is either the rice bowl or glass noodles, and with the carrot ginger sauce (prob my favorite) or the sesame vinaigrette.","Cerritos, CA",253,161,281,"[61.0, 77.0, 19.0, 4.0, 0.0]",Nov-11,112,21,61,"['Elite 2021', '’20', '’19']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Tiffany H.,4,7/22/2020,"Good customizable Asian fusion food, but also I'm a sucker for ""build your own bowl"" type places. I always get a spicy pork rice bowl with magic sauce for myself and kimchi fries if I'm splitting with friends.","Austin, TX",129,66,46,"[35.0, 24.0, 5.0, 1.0, 1.0]",Feb-15,38,14,19,['Elite 2021']
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Sasa S.,4,07/05/2020,This place is hit or miss - you have to know what to order. The spicy pork taco was awesome and the kimchi fries with bulgogi were killer. The rice bowl with marinated tofu was really a let down though. They gave us brown rice instead of white and the bowl overall lacked any flavor or moisture - except the tofu which was bomb.,"Austin, TX",472,320,233,"[136.0, 122.0, 40.0, 16.0, 6.0]",Jul-15,274,52,137,"['Elite 2021', '’20', '’19', '’18', '’17']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Emmy C.,4,06/10/2020,This place is hit or miss - you have to know what to order. The spicy pork taco was awesome and the kimchi fries with bulgogi were killer. The rice bowl with marinated tofu was really a let down though. They gave us brown rice instead of white and the bowl overall lacked any flavor or moisture - except the tofu which was bomb.,"Austin, TX",463,100,17,"[51.0, 20.0, 14.0, 7.0, 8.0]",Aug-15,83,13,28,"['Elite 2021', '’20', '’19', '’18']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Rob P.,3,5/26/2020,"The food always tastes great, though I wish they had tofu that wasn't fried. My real issue with this location is that the blonde woman working the front was SO rude and angry with every single person she encountered. She yelled at my boyfriend, who was only standing outside the door without a mask to tell me what to get him. Then she ignored me while taking a phone call. I don't mind waiting, but it was really hard to watch her snap at the guy on the phone for not ordering the correct way (saying what protein he wanted first). The lady with the grey hair happily took my order and even brought the food out to the car. I really appreciated her sweet attitude, even after being reprimanded by her coworker for not delaying the online orders. I know it's hard to work in the food industry, but I wish that I didn't have to feel like a burden just for coming in.","Austin, TX",2378,2914,1316,"[902.0, 1088.0, 597.0, 208.0, 119.0]",Jan-08,9071,3864,5511,"['Elite 2021', '’20', '’19', '’18', '’17', '’16', '’15', '’14', '’13', '’12', '\n\n\n\n\n\n\n2 more years as an Elite\n\n']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Marcus C.,3,04/06/2020,"Been here a few times and I just don't understand the hype. The food is OK but it just doesn't have the appeal to me that it does for everyone else. Staff is super friendly, but that didn't make up for the 20 minute delay on picking up my food the last time I came in... every walk-in got fed before my order was prepared which I just don't understand.","Austin, TX",21,12,2,"[11.0, 0.0, 1.0, 0.0, 0.0]",May-14,5,1,1,['never']
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Fangfei L.,5,12/28/2020,Absolutely delicious. If this was closer to my work I'd have it twice a week for lunch. Korean BBQ flavors are on point and its a no stress way to get delicious Korean BBQ that doesn't strain your digestive system in a quick service way!,"New York, NY",823,141,257,"[74.0, 35.0, 21.0, 8.0, 3.0]",Sep-15,129,21,47,"['Elite 2021', '’20', '’19']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Grace B.,5,1/28/2019,"I love kimchi fries. After trying Chi'Lantro for the first time 2 years ago, I had to come back on my most recent trip to Austin. I've tried kimchi fries a few other times at other restaurants, but didn't think they were as flavorful as the ones here. Would definitely recommend visiting!Pros(+) Vegetarian options: The tofu is actually really good here. It has a great texture that really differentiates it from tofu at other restaurants. Everything on the menu seemed easily customized to have tofu(+) Quick service: The food came out quickly and the cashiers / servers were nice. The cards on the table made it easy for them to find us","Austin, TX",0,1,0,[],Jan-21,0,0,0,['never']
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Stephanie H.,3,1/18/2021,"This use to be my all time favorite spot in Austin, but due to some recent changes I'm about over it. The quality has gone down, the portions are much smaller, and the prices have gone up (not by much, about $1 an item, but disappointing when everything else has regressed). They also made some pretty big changes to the menu, and their online ordering system. I've given it three chances since the changes and it ends up being a pain. I have a card saved on my account, which it no longer lets me use, but also does not allow me add another form of payment, so I'm left to order over the phone. Which is not that big of a deal, but really kills the convenience and accuracy factor. If you're in the area, its not a bad spot, just not worth driving out of the way for.","Stafford, TX",104,183,81,"[90.0, 33.0, 26.0, 12.0, 22.0]",Apr-11,92,22,35,"['Elite 2021', '’20', '’19', '’18']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Kyra H.,5,11/26/2019,I have tried a Chi'lantro in a taco truck out in Houston and I loved it but they only catered to their famous Kimchi Fries. This location has far more variety and all extremely delicious. I ordered the sweet potato bowl with corn and black beans with sesame vinaigrette and it was so flavorful I could not put my fork down. I don't like sweet potatoes but you could not taste them in the noodles. Next time I would probably skip the beans and corn because they were cold. I also tried the wings and kimchi fries and they were amazing as well. Their aguas frescas were also very refreshing.,"Austin, TX",174,178,351,"[85.0, 59.0, 18.0, 10.0, 6.0]",Aug-15,198,67,118,"['Elite 2021', '’20', '’19', '’18']"
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Kanupriya B.,5,01/02/2019,"I was craving Chi'Lantro before going to the Trail of Lights since we got them at the food truck inside last time. I'm glad I looked on the website to see they were not going to be there this year. Good thing this location is on the way downtown. When we got there I told the girl that I was sad they weren't going to be there and she said she heard they were cutting out the trucks and focusing on the brick and mortar stores. So that is something to note. My husband and I got our own Kimchi fries so that we could dress them how we like. They always look small, but when you start eating them it seems like they are endless. I forgot that we usually share, so will have to do that next time.","Venezia, Italy",133,3,0,[],Apr-19,1,1,0,['never']
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Ana Lilia A.,5,08/08/2020,Deliciousness all the way! The Original Kimchi Fries were amazing! And the spicy pork tacos hit the spot! Super friendly and super helpful staff! This was my 1st time eating their food and most definitely will be back when visiting Austin!,"Brazos, Waco, TX",0,2,6,[],Aug-20,0,0,0,['never']
Chi’Lantro,https://www.yelp.com/biz/chilantro-austin-7,4,$,879,672,Unclaimed,"['Asian Fusion', 'Korean', 'Barbeque']",10,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,10:30 AM - 10:00 PM,Rachel K.,5,11/14/2019,Full of flavorful and unique dishes!! I tried the noodle bowl with soy glazed chicken and their magic sauce. It was delicious!! The menu had many items that looked good on it so I will definitely have to go again and try something else! Our order was taken quickly and our food came out quickly too. Their menu is very simple with lots of choices for customization. I will say adding toppings to the dishes was a little expensive but the dishes really do not need much extra with the large portion sizes they give you to begin with. Very pleased!,"Austin, TX",137,137,165,"[76.0, 32.0, 16.0, 9.0, 4.0]",Jun-18,73,17,30,"['Elite 2021', '’20', '’19']"
